,flux
PGPP160,0.08731256516982472
PGPP160pp,0.0
PGPP161,0.0679138918989405
PGPP161pp,0.0
PGPP180,0.0
PGPP180pp,0.0
PGPP181,0.03500022703993277
PGPP181pp,0.0
PGSA120,0.0
PGSA140,0.0
PGSA141,0.0
PGSA160,0.08731256516982472
PGSA161,0.0679138918989405
PGSA180,0.0
PGSA181,0.03500022703993277
PHDA,0.0
PHEMEabcpp,0.0
PHEMEtiex,0.0
PHETA1,-0.9533629704880823
PHEt2rpp,0.0
PHEtex,0.0
PHEtipp,0.0
PHYTSpp,0.0
PIt2rpp,4.9867300329613
PItex,4.9867300329613
PItpp,0.0
PIuabcpp,0.0
PLIPA1A120pp,0.0
PLIPA1A140pp,0.0
PLIPA1A141pp,0.0
PLIPA1A160pp,0.0
PLIPA1A161pp,0.0
PLIPA1A180pp,0.0
PLIPA1A181pp,0.0
PLIPA1E120pp,0.0
PLIPA1E140pp,0.0
PLIPA1E141pp,0.0
PLIPA1E160pp,0.0
PLIPA1E161pp,0.0
PLIPA1E180pp,0.0
PLIPA1E181pp,0.0
PLIPA1G120pp,0.0
PLIPA1G140pp,0.0
PLIPA1G141pp,0.0
PLIPA1G160pp,0.0
PLIPA1G161pp,0.0
PLIPA1G180pp,0.0
PLIPA1G181pp,0.0
PLIPA2A120pp,0.0
PLIPA2A140pp,0.0
PLIPA2A141pp,0.0
PLIPA2A160pp,0.0
PLIPA2A161pp,0.0
PLIPA2A180pp,0.0
PLIPA2A181pp,0.0
PLIPA2E120pp,0.0
PLIPA2E140pp,0.0
PLIPA2E141pp,0.0
PLIPA2E160pp,0.0
PLIPA2E161pp,0.0
PLIPA2E180pp,0.0
PLIPA2E181pp,0.0
PLIPA2G120pp,0.0
PLIPA2G140pp,0.0
PLIPA2G141pp,0.0
PLIPA2G160pp,0.0
PLIPA2G161pp,0.0
PLIPA2G180pp,0.0
PLIPA2G181pp,0.0
PMANM,0.0
PMDPHT,0.0023619460220632334
PMEACPE,1.0591686197588974e-05
PMPK,0.0011809730110311706
PNSPA,0.0
PNTK,0.0030504056248867872
PNTOt4pp,0.0
PNTOtex,0.0
POAACR,0.0
POR5,0.5690912993964566
POX,0.0
PPA,19.00411707249501
PPA2,0.0011809730110311706
PPAKr,0.0
PPALtex,0.0
PPALtpp,0.0
PPAt4pp,0.0
PPAtex,0.0
PPBNGS,0.014171676132374047
PPC,15.495790486522552
PPCDC,0.0030504056248867872
PPCK,0.0
PPCSCT,0.0
PPDOy,0.0
PPGPPDP,0.0
PPK,0.0
PPK2,0.0
PPM,-0.04403493536647661
PPM2,0.0
PPNCL2,0.0030504056248867872
PPND,0.7107868773478009
PPNDH,0.9533629704880823
PPNP_C,0.0
PPNP_T,0.0
PPNP_U,0.0
PPPGO,0.0
PPPGO3,0.0023619460220623413
PPPNDO,0.0
PPPNt2rpp,0.0
PPPNtex,0.0
PPS,0.0
PPTHpp,0.0
PPTtex,0.0
PRAGSr,2.3282962350128233
PRAIS,2.3282962350128233
PRAIi,0.29251059771881466
PRAMPC,0.4875141323026253
PRASCSi,2.3271152620017923
PRATPP,0.4875141323026253
PRCPD,0.0
PRFGS,2.3282962350128233
PRMICI,0.4875141323026253
PROD3,0.0
PROGLYabcpp,0.0
PROGLYtex,0.0
PROabcpp,0.0
PROt2rpp,0.0
PROt4pp,0.0
PROtex,0.0
PRPPS,4.816775836234669
PSCLYSt2pp,0.0
PSCLYStex,0.0
PSCVT,1.96965114867608
PSD120,0.0
PSD140,0.0
PSD141,0.0
PSD160,0.23388561461515972
PSD161,0.18191221044359063
PSD180,0.0
PSD181,0.0937576062210576
PSERT,8.734979494681266
PSERtex,0.0
PSP_L,8.734979494681266
PSP_Lpp,0.0
PSSA120,0.0
PSSA140,0.0
PSSA141,0.0
PSSA160,0.23388561461515972
PSSA161,0.18191221044359063
PSSA180,0.0
PSSA181,0.0937576062210576
PSURIK,0.0
PSURItex,0.0
PSURItpp,0.0
PTA2,0.0
PTAr,0.0
PTHRpp,0.0
PTPATi,0.0030504056248867872
PTRCORNt7pp,0.0
PTRCTA,0.0
PTRCabcpp,0.0
PTRCt2pp,0.0
PTRCtex,0.0
PUACGAMS,0.0
PUACGAMtr,0.0
PUNP1,-0.04403493536647661
PUNP2,0.0
PUNP3,0.0
PUNP4,0.0
PUNP5,0.0
PUNP6,0.0
PUNP7,0.0
PYAM5PO,0.0
PYDAMK,0.0
PYDAMtex,0.0
PYDAMtpp,0.0
PYDXK,0.0
PYDXNK,0.0
PYDXNtex,0.0
PYDXNtpp,0.0
PYDXPP,0.0
PYDXtex,0.0
PYDXtpp,0.0
PYK,54.98961270146984
PYK2,2.2474710776387994
PYK3,4.1247839060444615
PYK4,0.8674220286808277
PYK6,0.1745298051638711
PYNP2r,0.0
PYROX,0.0
PYRt2rpp,0.0
PYRtex,0.0
QMO2,0.0
QMO3,0.0
QUIN2tex,0.0
QUIN2tpp,0.0
QUINDH,0.0
QUINDHyi,0.0
QULNS,0.012069226422160443
R15BPK,0.0
R1PK,0.0
R5PP,0.0
R5PPpp,0.0
R5Ptex,0.0
RBFK,0.0011809730110320627
RBFSa,0.004723892044126467
RBFSb,0.0023619460220632334
RBK,0.0
RBK_L1,0.0
RBP4E,0.0
REPHACCOAI,0.0
RFAMPtex,0.0
RFAMPtpp,0.0
RHAT1,0.04316641709827387
RHCCE,0.007096429752385069
RHMND,0.0
RIBabcpp,0.0
RIBtex,0.0
RMI,0.0
RMK,0.0
RMNtex,0.0
RMNtpp,0.0
RMPA,0.0
RNDR1,0.0
RNDR1b,0.0
RNDR2,0.0
RNDR2b,0.0
RNDR3,0.0
RNDR3b,0.0
RNDR4,0.0
RNDR4b,0.0
RNTR1c2,0.13136338806559725
RNTR2c2,0.1356371334463244
RNTR3c2,0.1356371334463244
RNTR4c2,0.13136338806559725
RPE,43.14384529692901
RPI,43.27806844026796
RPNTPH,0.0
RU5PP,0.0
RZ5PP,0.0
S2FE2SR,0.0
S2FE2SS,0.0
S2FE2SS2,0.0
S2FE2ST,0.0
S4FE4SR,0.0
S4FE4ST,0.0
S7PI,0.17266566839309547
SADH,0.0
SADT2,1.3101545117400442
SARCOX,0.0
SBTPD,0.0
SBTptspp,0.0
SBTtex,0.0
SCYSDS,0.0
SDPDS,1.9119317547422798
SDPTA,-1.9119317547422798
SELGTHR,0.0
SELGTHR2,0.0
SELGTHR3,0.0
SELNPS,0.0
SELR,0.0
SELabcpp,0.0
SELtex,0.0
SEPHCHCS,0.0023619460220623413
SERASr,0.003542919033093512
SERAT,1.3101545117400442
SERD_D,0.0
SERD_L,0.0
SERt2rpp,0.0
SERt4pp,0.0
SERtex,0.0
SERtpp,0.0
SFGTHi,0.0
SGDS,0.0
SGSAD,0.0
SHCHCS3,0.0023619460220623413
SHCHD2,0.0011809730110311706
SHCHF,0.0011809730110311706
SHGO,0.0
SHK3Dr,1.96965114867608
SHKK,1.96965114867608
SHSL1,0.8277667555570707
SKMt2pp,0.0
SKMtex,0.0
SLNTabcpp,0.0
SLNTtex,0.0
SO2tex,0.0
SO2tpp,0.0
SO3tex,0.0
SO4t2pp,1.3320051603656702
SO4tex,1.3320051603656702
SOTA,0.0
SPMDAT1,0.0
SPMDAT2,0.0
SPMDabcpp,0.0
SPMDt3pp,0.0
SPMDtex,0.0
SPMS,0.03571516585827002
SPODM,0.0
SPODMpp,0.0
SQGH,0.0
SQVOSI,0.0
SQtex,0.0
SQtr,0.0
SSALx,0.0
SSALy,0.0
SUCASPtpp,0.0
SUCBZL,0.0023619460220623413
SUCBZS,0.0023619460220623413
SUCCt1pp,0.0
SUCCt2_2pp,0.0
SUCCt2_3pp,0.0
SUCCtex,0.0
SUCDi,31.617582726346782
SUCFUMtpp,0.0
SUCMALtpp,0.0
SUCOAS,-20.42737306918002
SUCR,0.0
SUCRtex,0.0
SUCTARTtpp,0.0
SUCptspp,0.0
SUCtpp,0.0
SULFACabcpp,0.0
SULFACtex,0.0
SULR,1.3101545117400442
SULabcpp,0.0
T2DECAI,0.0
TAGURr,0.0
TALA,-48.3115448802622
TARTD,0.0
TARTRDtex,0.0
TARTRt7pp,0.0
TARTRtex,0.0
TARTt2_3pp,0.0
TAUDO,0.0
TAURabcpp,0.0
TAURtex,0.0
TCYNTtex,0.0
TDP,0.0
TDPADGAT,0.0
TDPAGTA,0.0
TDPDRE,0.04316641709827387
TDPDRR,0.04316641709827387
TDPGDH,0.04316641709827387
TDSK,0.04316641709827387
TDSR1,0.0
TDSR2,0.0
TEO2M,0.0
TGBPA,0.0
THD2pp,31.542034876611467
THDPS,1.9119317547422798
THFAT,0.0
THIORDXi,0.0
THMDt2pp_copy1,0.0
THMDt2pp_copy2,0.0
THMDtex,0.0
THMabcpp,0.0
THMtex,0.0
THRA,0.0
THRA2,0.0
THRD,0.0
THRD_L,1.4950482818482764
THRPtex,0.0
THRS,2.8005053807597107
THRabcpp,0.0
THRt2pp,0.0
THRt2rpp,0.0
THRt4pp,0.0
THRtex,0.0
THYMt3pp,0.0
THYMtex,0.0
THZPSN3,0.0011809730110311706
TKT1,-48.1388792118691
TKT2,0.0
TMAOR1,0.0
TMAOR1pp,0.0
TMAOR2,0.0
TMAOR2pp,0.0
TMAOtex,0.0
TMAtex,0.0
TMDK1,0.0
TMDPP,0.0
TMDS,0.13136338806559725
TMK,0.0
TMPK,0.0011809730110311706
TMPPP,0.0011809730110311706
TPI,-0.8610140585313114
TPRDCOAS,0.0
TRDR,1.3101545117400442
TRE6PH,0.0
TRE6PP,0.0
TRE6PS,0.0
TREH,0.0
TREHpp,0.0
TREptspp,0.0
TREtex,0.0
TRPAS2,-0.29251059771881466
TRPS1,0.0
TRPS2,0.0
TRPS3,0.29251059771881466
TRPt2rpp,0.0
TRPtex,0.0
TRPtipp,0.0
TRSARr,0.0
TSULabcpp,0.0
TSULtex,0.0
TTDCAtexi,0.0
TTDCEAtexi,0.0
TTRCYCtex,0.0
TTRCYCtpp,0.0
TUNGSabcpp,0.0
TUNGStex,0.0
TYMtex,0.0
TYRL,0.0011809730110311706
TYROXDApp,0.0
TYRPpp,0.0
TYRPtex,0.0
TYRTA,-0.7107868773478009
TYRt2rpp,0.0
TYRtex,0.0
TYRtipp,0.0
ThDPAT,0.0
U23GAAT,0.08633283419654773
UAAGDS,0.14604346513545555
UACGALPpp,0.0
UACGAMPpp,0.0
UACGAMtex,0.0
UACMAMO,0.0
UAG2E,0.0
UAGAAT,0.08633283419654773
UAGCVT,0.14604346513545555
UAGDP,0.37841976446745884
UAGPT3,0.14604346513545555
UAMAGS,0.14604346513545555
UAMAS,0.14604346513545555
UAPGR,0.14604346513545555
UDCPDP,0.14604346513545555
UDCPDPS,0.0002912713704336941
UDCPDPpp,0.0
UDCPPtppi,-2.3784947545234626e-30
UDPACGALtex,0.0
UDPG4E,0.0
UDPGALM,0.0
UDPGALPpp,0.0
UDPGALtex,0.0
UDPGD,0.0
UDPGDC,0.0
UDPGLCURtex,0.0
UDPGPT,0.0
UDPGPpp,0.0
UDPGtex,0.0
UDPKAAT,0.0
UGCIAMH,0.0
UGLCURPpp,0.0
UGLT,0.0
UGLYCH,0.0
UGMDDS,0.14604346513545555
UHGADA,0.08633283419654773
ULA4NFT,0.0
ULA4Ntppi,0.0
UM3PL,0.0
UM4PCP,0.0
UM4PL,0.0
UMPK,1.8855955270119744
UMPN,0.0
UMPtex,0.0
UPLA4FNF,0.0
UPLA4FNT,0.0
UPP3MT,0.0011809730110311706
UPP3S,0.0035429190330935117
UPPDC1,0.0023619460220623413
UPPRT,0.0
URACPAH,0.0
URATEtex,0.0
URATEtpp,0.0
URAt2pp,0.0
URAtex,0.0
URAtpp,0.0
URDGLYCD,0.0
UREAtex,0.0
UREAtpp,0.0
URIC,0.0
URIH,0.0
URIK1,0.0
URIK2,0.0
URIt2pp_copy1,0.0
URIt2pp_copy2,0.0
URItex,0.0
USHD,0.04316641709827387
UTPP,0.0
VALTA,-2.177565948734712
VALabcpp,0.0
VALt2rpp,0.0
VALt3pp,0.0
VALtex,0.0
VPAMTr,0.0
WCOS,0.0
X5PL3E,0.0
XAND,0.0
XANt2pp,0.0
XANtex,0.0
XANtpp,0.0
XMPtex,0.0
XPK,91.28272450879811
XPPT,0.0
XTSNH,0.0
XTSNt2rpp,0.0
XTSNtex,0.0
XYHDL,0.0
XYLI1,0.0
XYLI2,0.0
XYLK,0.0
XYLK2,0.0
XYLUt2pp,0.0
XYLUtex,0.0
XYLabcpp,0.0
XYLt2pp,0.0
XYLtex,0.0
YUMPS,0.0
ZN2abcpp,0.0
ZN2t3pp,0.0
ZN2tpp,0.0017158531640094137
ZNabcpp,0.0
Zn2tex,0.0017158531640094137
